"","Date","Deaths","Female","Male","Chronic_Condition_Uncertain","Has_Chronic_Condition","No_Chronic_Condition","Age_100_plus","Age_30_plus","Age_40_plus","Age_50_plus","Age_60_plus","Age_70_plus","Age_80_plus","Age_90_plus"
"1",2021-05-21,2,1,1,1,1,0,0,0,0,0,0,0,2,0
"2",2021-05-22,3,0,3,0,3,0,0,0,0,0,2,0,1,0
"3",2021-05-23,6,2,4,0,5,1,0,0,0,1,0,2,2,1
"4",2021-05-24,8,2,6,2,6,0,0,0,0,0,2,4,2,0
"5",2021-05-25,4,1,3,0,4,0,0,0,0,0,1,3,0,0
"6",2021-05-26,10,2,8,0,10,0,0,0,0,1,4,2,3,0
"7",2021-05-27,21,9,12,1,18,2,0,1,1,2,6,4,5,2
"8",2021-05-28,19,6,13,1,13,5,0,1,0,1,4,9,1,3
"9",2021-05-29,21,5,16,2,15,4,0,0,0,1,8,5,7,0
"10",2021-05-30,22,8,14,0,21,1,0,0,0,1,4,10,2,5
"11",2021-05-31,40,16,24,2,34,4,0,1,1,3,12,5,16,2
"12",2021-06-01,22,5,17,0,18,4,0,1,0,0,11,5,3,2
"13",2021-06-02,27,9,18,0,26,1,0,0,0,0,7,8,9,3
"14",2021-06-03,22,4,18,0,18,4,0,0,0,0,5,12,2,3
"15",2021-06-04,28,11,17,0,25,3,0,0,1,2,5,9,7,4
"16",2021-06-05,15,3,12,0,14,1,0,0,0,3,5,4,3,0
"17",2021-06-06,23,6,17,1,19,3,1,1,0,1,2,7,7,4
"18",2021-06-07,31,10,21,3,26,2,0,0,1,3,5,10,11,1
"19",2021-06-08,16,6,10,1,15,0,0,0,0,3,6,4,2,1
"20",2021-06-09,22,8,14,1,18,3,0,0,1,0,3,11,6,1
"21",2021-06-10,12,6,6,1,11,0,1,0,0,2,3,3,1,2
"22",2021-06-11,3,1,2,0,3,0,0,0,0,0,0,2,0,1
"23",2021-06-12,1,1,0,0,1,0,0,0,0,0,0,1,0,0
