"","Date","Deaths_previously_reported","Deaths_reported_today","New_total"
"1","5/21",2,0,2
"2","5/22",3,0,3
"3","5/23",6,0,6
"4","5/24",8,0,8
"5","5/25",4,0,4
"6","5/26",10,0,10
"7","5/27",21,0,21
"8","5/28",19,0,19
"9","5/29",21,0,21
"10","5/30",22,0,22
"11","5/31",40,0,40
"12","6/1",22,0,22
"13","6/2",25,2,27
"14","6/3",22,0,22
"15","6/4",18,1,19
"16","6/5",14,1,15
"17","6/6",20,0,20
"18","6/7",19,8,27
"19","6/8",5,9,14
"20","6/9",2,3,5
